brand,fuel_type,transmission,ext_col,int_col,Age,horsepower,engine_size,num_cylinders,accident_encoded,clean_title_encoded,log_milage,log_price
52.0,5.0,0.0,9.0,9.0,2,455.0,3.5,6.0,0,1,10.308985993422082,10.858998997563564
11.0,2.0,0.0,8.0,0.0,16,425.0,6.1,6.0,0,1,12.435734903831499,9.259225769705994
10.0,2.0,0.0,1.0,6.0,19,250.0,3.5,6.0,0,1,11.686887175419702,8.160803920954665
8.0,2.0,0.0,0.0,0.0,3,310.0,6.2,8.0,0,0,10.244307467150762,11.39640288460621
10.0,2.0,0.0,1.0,3.0,15,197.0,3.8,6.0,0,1,11.6172944892629,8.974744612722734
34.0,2.0,0.0,1.0,0.0,8,310.0,2.5,4.0,0,1,11.665655135642039,9.568853625188556
0.0,2.0,0.0,0.0,3.0,19,270.0,3.2,6.0,0,1,12.202551453403197,8.497194544909547
9.0,2.0,2.0,9.0,7.0,1,670.0,5.5,6.0,0,1,5.313205979041787,12.095146671399466
52.0,5.0,0.0,9.0,0.0,3,455.0,3.5,6.0,0,1,9.32375833901174,10.768506042432708
55.0,2.0,0.0,9.0,6.0,4,310.0,2.0,4.0,0,0,10.942650570059175,10.188666494769791
9.0,2.0,0.0,1.0,0.0,8,455.0,6.2,6.0,0,1,10.811766273800105,10.389026137075234
0.0,2.0,0.0,1.0,9.0,1,355.0,3.0,6.0,0,1,9.517898598432753,11.082157933374816
54.0,2.0,0.0,1.0,9.0,17,200.0,2.0,6.0,0,1,10.997104049659168,9.210440366976517
11.0,2.0,2.0,6.0,3.0,6,485.0,6.4,6.0,0,1,9.852246888342531,10.71194805485153
9.0,2.0,1.0,0.0,0.0,22,405.0,5.7,6.0,0,1,9.758519582283522,10.4341158035983
36.0,2.0,0.0,3.0,0.0,10,208.0,2.0,6.0,0,1,11.420163036888468,9.510519035757246
4.0,2.0,0.0,3.0,0.0,9,560.0,4.4,6.0,0,1,10.404293143019792,11.082157933374816
22.0,2.0,0.0,3.0,0.0,5,285.0,3.6,6.0,0,1,10.873811820902707,10.59162219127253
38.0,2.0,1.0,9.0,0.0,13,148.0,2.0,6.0,0,1,11.635151947212842,8.665785595466064
43.0,2.0,0.0,0.0,6.0,2,261.0,2.0,6.0,0,1,9.472781556562168,11.002116507732017
36.0,2.0,2.0,8.0,0.0,15,268.0,3.5,6.0,0,1,11.263514937405299,9.711176264112805
11.0,6.0,0.0,9.0,9.0,13,310.0,3.5,6.0,1,1,11.575909653758895,10.021315031649332
34.0,2.0,0.0,9.0,6.0,6,310.0,2.5,4.0,1,0,9.62747051161485,9.8633424122317
3.0,2.0,0.0,9.0,3.0,7,186.0,2.0,6.0,0,1,11.827743504053695,9.305286849285137
4.0,2.0,0.0,3.0,6.0,9,240.0,2.0,6.0,1,1,11.6172944892629,9.61587214452889
26.0,2.0,2.0,0.0,0.0,5,380.0,3.0,6.0,0,1,10.803831812580595,11.041737134242736
3.0,2.0,0.0,3.0,0.0,6,354.0,3.0,6.0,0,1,10.691967639914864,10.571342565808699
43.0,2.0,0.0,3.0,0.0,7,300.0,2.0,6.0,0,1,10.165890277802454,10.725489582719506
9.0,2.0,0.0,1.0,0.0,4,490.0,6.2,6.0,0,1,7.496097345175956,11.23850177707664
25.0,2.0,0.0,6.0,6.0,3,310.0,4.0,6.0,0,0,8.235360643753348,12.468406140293514
32.0,2.0,0.0,9.0,0.0,12,425.0,4.7,6.0,0,1,10.819798284210286,10.184824537428069
50.0,2.0,0.0,8.0,0.0,6,152.0,2.0,6.0,1,1,11.440365524765756,9.680406499268875
36.0,2.0,0.0,3.0,0.0,4,550.0,4.0,6.0,0,1,9.61587214452889,11.767575435251748
34.0,2.0,2.0,8.0,0.0,8,184.0,2.5,6.0,0,1,11.691080018519527,9.61587214452889
43.0,2.0,0.0,1.0,7.0,8,340.0,3.0,6.0,0,1,10.819798284210286,10.491301994830229
43.0,2.0,0.0,3.0,6.0,13,300.0,3.6,6.0,0,0,11.350418300109132,9.975854724662028
16.0,2.0,0.0,0.0,0.0,5,365.0,3.3,6.0,0,1,10.778977123006351,10.308952660644293
22.0,2.0,0.0,6.0,0.0,3,310.0,2.0,6.0,1,0,9.372204086867741,10.416341118636355
3.0,2.0,2.0,9.0,6.0,6,252.0,2.0,6.0,0,1,10.827766295132466,10.25769445336048
4.0,2.0,1.0,0.0,0.0,12,300.0,3.0,6.0,0,1,11.942113610091182,9.770013301136158
26.0,2.0,0.0,6.0,6.0,1,310.0,4.4,8.0,0,1,7.533693709848633,12.012038766487528
11.0,2.0,0.0,3.0,0.0,2,475.0,6.4,6.0,0,1,10.370925392959132,11.077269154697834
4.0,2.0,1.0,5.0,5.0,8,425.0,3.0,6.0,0,1,10.937312400199797,10.829748417047593
14.0,2.0,1.0,3.0,0.0,5,197.0,1.6,6.0,1,1,10.265523102716957,9.814710982145282
28.0,2.0,0.0,9.0,0.0,9,305.0,3.7,6.0,1,1,11.731265497840116,9.15915233520675
9.0,2.0,0.0,0.0,0.0,4,355.0,5.3,6.0,0,1,11.827743504053695,10.736418414365376
13.0,2.0,2.0,9.0,7.0,19,483.0,4.3,6.0,0,1,10.563258905272352,11.512925464970229
14.0,2.0,0.0,1.0,0.0,2,430.0,7.3,6.0,1,1,8.79497643168877,11.196857635323791
36.0,2.0,0.0,8.0,0.0,17,228.0,3.0,6.0,0,1,11.1154434073529,9.350189267092581
43.0,2.0,0.0,9.0,6.0,3,310.0,3.5,6.0,0,0,9.714443449981347,10.853193717949686
4.0,4.0,0.0,1.0,2.0,1,389.0,3.0,6.0,0,1,9.663769906600864,11.125806040978839
36.0,2.0,0.0,6.0,6.0,19,302.0,5.0,6.0,1,1,11.941201742066479,8.665785595466064
0.0,2.0,0.0,0.0,0.0,12,305.0,3.7,6.0,1,1,11.156264806643742,9.619266151713328
19.0,2.0,0.0,3.0,2.0,13,378.0,4.6,6.0,0,1,11.876866943580985,9.205428327615163
36.0,2.0,0.0,6.0,6.0,21,302.0,5.0,6.0,0,1,10.173171119285234,9.99884318585288
53.0,2.0,0.0,0.0,6.0,24,230.0,4.7,6.0,0,1,12.25101733007327,9.674137279312397
44.0,2.0,0.0,6.0,0.0,6,310.0,6.4,8.0,0,1,10.234229114448356,10.637992584019639
9.0,1.0,0.0,9.0,6.0,6,310.0,6.0,8.0,0,0,11.857904275028117,10.257659366256743
43.0,2.0,0.0,9.0,6.0,2,375.0,2.9,6.0,0,1,9.915959454031448,11.134603622683905
22.0,2.0,0.0,7.0,0.0,2,310.0,3.6,6.0,0,0,9.816512538521721,10.635855446249355
36.0,2.0,0.0,7.0,6.0,10,302.0,3.5,6.0,0,1,10.463131911491967,10.308919326755392
11.0,2.0,0.0,8.0,3.0,18,250.0,3.5,6.0,0,1,11.800027369156943,8.294299608857235
43.0,2.0,0.0,0.0,6.0,3,310.0,3.5,6.0,0,0,9.583764265872883,11.289769413577893
36.0,2.0,0.0,0.0,0.0,10,402.0,4.7,6.0,0,1,10.684897410216388,10.064798252418377
43.0,2.0,0.0,9.0,7.0,4,310.0,3.5,6.0,0,0,10.279764123179618,10.978472910573082
8.0,2.0,0.0,0.0,6.0,7,310.0,3.6,6.0,0,0,11.185268261530247,10.11013580132114
53.0,2.0,0.0,8.0,0.0,1,389.0,3.4,6.0,0,1,9.082620630373812,11.134603622683905
39.0,2.0,0.0,9.0,0.0,9,109.0,1.6,6.0,1,1,11.35941291482824,9.018089684104343
36.0,3.0,2.0,3.0,7.0,2,429.0,3.0,6.0,0,1,7.71244383427499,11.608244735642321
7.0,2.0,0.0,6.0,6.0,5,310.0,3.6,6.0,0,1,11.707850595330402,10.195149195980738
43.0,2.0,2.0,0.0,0.0,9,475.0,3.8,6.0,0,1,10.073272520325904,11.884082042046122
4.0,2.0,0.0,9.0,6.0,11,230.0,3.0,6.0,0,1,11.728044909070785,9.38437770918244
0.0,2.0,0.0,0.0,0.0,6,201.0,2.4,6.0,0,1,10.381614349338879,9.95227771670556
27.0,2.0,0.0,0.0,0.0,9,301.0,4.6,6.0,0,1,11.429554725537322,10.239995502805316
53.0,2.0,0.0,0.0,6.0,14,381.0,5.7,6.0,1,1,12.505754926597389,10.021315031649332
9.0,2.0,0.0,7.0,7.0,16,430.0,6.2,6.0,0,1,10.85622592538133,10.488520429241627
34.0,2.0,1.0,9.0,6.0,9,184.0,2.5,6.0,1,1,11.728044909070785,9.465060106725137
21.0,2.0,0.0,1.0,7.0,9,550.0,5.0,6.0,0,1,10.165890277802454,10.868587496017359
3.0,2.0,0.0,3.0,8.0,6,220.0,2.0,6.0,1,1,10.505094936455558,10.146472946063877
9.0,2.0,0.0,0.0,0.0,2,455.0,6.2,6.0,0,1,7.244941546337007,10.91328684226798
22.0,2.0,0.0,0.0,0.0,6,285.0,3.6,6.0,0,1,9.741027444837728,10.55843949396453
17.0,2.0,0.0,0.0,0.0,3,310.0,1.5,4.0,0,1,10.663147865904188,10.154207359620441
43.0,2.0,1.0,9.0,6.0,13,265.0,2.9,6.0,0,1,11.127248278167759,10.308985993422082
14.0,2.0,1.0,0.0,7.0,16,300.0,4.6,6.0,1,1,11.07443600653965,9.680406499268875
53.0,2.0,1.0,1.0,0.0,17,239.0,4.0,6.0,0,1,11.532737896139919,10.122663242288953
26.0,2.0,0.0,4.0,6.0,20,217.0,4.6,6.0,0,1,11.884495917930655,9.648659816955295
43.0,2.0,0.0,1.0,0.0,6,350.0,2.5,6.0,1,1,10.819798284210286,10.915106645867503
9.0,2.0,0.0,1.0,6.0,20,350.0,5.7,6.0,0,1,10.53537084449216,10.146472946063877
53.0,2.0,0.0,4.0,6.0,18,268.0,3.5,6.0,0,1,11.40743160708939,9.159047077588632
20.0,2.0,0.0,0.0,0.0,9,310.0,5.6,8.0,0,1,11.823281039809872,9.926764529440621
8.0,6.0,0.0,4.0,6.0,30,310.0,3.5,6.0,1,1,11.407576060361786,8.003363058629947
9.0,2.0,2.0,0.0,6.0,9,426.0,6.2,6.0,0,1,10.203629181337648,10.404293143019792
22.0,2.0,0.0,6.0,6.0,20,210.0,3.7,6.0,1,1,11.882908462632694,8.77971129020447
53.0,2.0,2.0,0.0,6.0,13,270.0,4.0,6.0,0,1,11.964007453736912,10.064798252418377
4.0,2.0,2.0,8.0,0.0,14,230.0,3.0,6.0,1,1,11.790564777297387,9.04793908261736
14.0,0.0,0.0,6.0,6.0,22,250.0,7.3,6.0,0,1,11.827743504053695,9.61587214452889
27.0,2.0,0.0,9.0,3.0,6,260.0,3.5,6.0,1,1,10.839443647384186,10.239995502805316
8.0,2.0,0.0,0.0,0.0,14,270.0,3.0,6.0,0,1,11.568937110411461,9.465060106725137
27.0,2.0,0.0,0.0,0.0,6,471.0,5.0,6.0,0,1,10.30229722897745,11.134530628384727
4.0,2.0,2.0,1.0,0.0,5,335.0,3.0,6.0,1,1,9.952325334619427,10.645448706505872
9.0,2.0,0.0,0.0,0.0,26,340.0,5.7,6.0,0,1,11.93292444285543,9.200391041122515
18.0,2.0,0.0,5.0,0.0,18,325.0,6.0,6.0,1,1,12.042971193457888,9.735128070758227
55.0,2.0,0.0,0.0,6.0,16,235.0,3.2,6.0,0,1,12.185875040240456,8.779557455883728
22.0,2.0,0.0,0.0,0.0,15,202.0,3.8,6.0,1,1,12.100917664304255,9.116139576577355
26.0,2.0,2.0,3.0,3.0,7,340.0,3.0,6.0,0,1,10.966800761717183,10.419330568113901
4.0,2.0,0.0,8.0,0.0,7,320.0,3.0,6.0,0,1,11.498836682527127,10.184937747111391
14.0,0.0,0.0,8.0,0.0,6,450.0,6.7,6.0,1,1,11.695255355062795,10.915106645867503
4.0,2.0,0.0,3.0,5.0,2,503.0,3.0,6.0,0,1,9.565914710470881,11.289794413577894
27.0,2.0,0.0,9.0,0.0,2,471.0,5.0,6.0,0,1,8.83579236650274,11.39640288460621
17.0,2.0,0.0,9.0,3.0,5,310.0,1.5,4.0,0,0,10.916923143796645,10.251500085896208
43.0,2.0,0.0,9.0,0.0,12,400.0,4.8,6.0,0,0,10.799595985047786,10.633472802314019
4.0,2.0,0.0,9.0,2.0,15,400.0,4.4,6.0,0,1,11.219909190927746,9.61587214452889
3.0,3.0,2.0,0.0,0.0,5,335.0,3.0,6.0,1,1,10.734242182303689,10.633472802314019
10.0,1.0,0.0,0.0,0.0,9,184.0,2.4,6.0,0,0,11.464491237447831,9.431000842996585
14.0,2.0,0.0,0.0,0.0,3,310.0,2.7,6.0,0,1,11.39508742780129,10.409491571022901
11.0,1.0,0.0,7.0,0.0,11,283.0,3.6,6.0,0,1,10.668978650219241,10.463131911491967
14.0,1.0,0.0,3.0,0.0,6,160.0,2.0,6.0,1,1,10.425282789490705,9.392745258631441
44.0,0.0,0.0,9.0,0.0,8,310.0,6.7,6.0,0,1,11.462852478335789,10.683752354441571
29.0,2.0,1.0,7.0,0.0,19,190.0,1.8,6.0,0,0,10.136621037879685,10.691967639914864
9.0,2.0,0.0,7.0,7.0,17,400.0,6.0,6.0,0,1,9.913487387114461,10.221977646629885
3.0,2.0,0.0,8.0,0.0,11,211.0,2.0,6.0,0,1,11.556540355722376,9.792611856190192
35.0,2.0,0.0,1.0,0.0,6,310.0,3.8,8.0,0,0,9.103311799217659,12.05467400868968
9.0,2.0,0.0,8.0,6.0,7,285.0,4.8,6.0,0,1,11.23850177707664,10.63106031411106
9.0,2.0,0.0,3.0,0.0,4,310.0,3.6,6.0,0,1,10.937525763878996,10.577579326560913
22.0,6.0,1.0,1.0,3.0,30,310.0,3.5,6.0,0,1,10.834686601143401,9.61587214452889
0.0,2.0,0.0,0.0,0.0,8,201.0,2.4,6.0,1,1,11.0186455364637,9.952325334619427
9.0,2.0,0.0,9.0,0.0,5,310.0,3.6,6.0,0,0,9.117347505127018,10.225571051705241
27.0,2.0,0.0,7.0,6.0,9,310.0,3.5,6.0,0,0,11.521895117095363,9.998752276761909
14.0,2.0,0.0,0.0,6.0,3,310.0,2.7,6.0,0,1,10.094438436028137,10.678928750822154
52.0,5.0,0.0,8.0,0.0,2,310.0,3.5,6.0,0,0,9.149740749847252,10.778935456339678
9.0,2.0,1.0,8.0,0.0,18,505.0,7.0,6.0,0,1,9.952325334619427,10.768506042432708
8.0,2.0,2.0,8.0,0.0,5,335.0,3.6,6.0,1,1,11.821519842915182,10.021315031649332
4.0,2.0,0.0,8.0,3.0,15,420.0,4.0,6.0,1,1,11.269770514568526,10.266427828229292
34.0,2.0,0.0,7.0,6.0,5,186.0,2.5,6.0,0,1,11.015361515187424,9.898525260706313
14.0,3.0,0.0,3.0,3.0,2,191.0,2.5,6.0,0,1,9.70509758756311,10.434145214930487
53.0,3.0,0.0,2.0,6.0,6,306.0,3.5,6.0,0,1,11.038126355768453,10.483130032299252
4.0,3.0,2.0,0.0,0.0,3,310.0,3.5,6.0,1,0,11.196898786175963,10.896720806856424
28.0,2.0,0.0,3.0,6.0,21,239.0,4.6,6.0,0,1,11.865102307602521,8.517393171418904
36.0,2.0,0.0,0.0,0.0,17,382.0,5.5,6.0,0,1,11.918397239722838,8.987321812850125
14.0,2.0,0.0,8.0,0.0,26,225.0,4.6,6.0,0,1,10.80305929780341,9.433563920090563
9.0,2.0,0.0,8.0,0.0,9,355.0,5.3,6.0,0,1,12.02874460037869,9.798182590890704
14.0,2.0,0.0,8.0,2.0,8,231.0,2.0,6.0,0,1,11.612327262677807,9.305741456739435
3.0,2.0,1.0,3.0,0.0,10,333.0,3.0,6.0,1,1,11.571203807011969,10.043292972227004
9.0,2.0,0.0,9.0,0.0,7,355.0,5.3,6.0,0,1,11.437436539739576,10.460270761075149
14.0,2.0,0.0,3.0,6.0,2,275.0,2.3,6.0,0,1,9.741027444837728,10.691967639914864
14.0,1.0,0.0,9.0,3.0,8,385.0,6.2,6.0,0,1,11.227919807721856,9.99884318585288
11.0,2.0,0.0,4.0,0.0,9,707.0,6.2,6.0,0,1,7.496097345175956,11.082004077752629
53.0,2.0,0.0,7.0,0.0,5,310.0,3.5,6.0,0,0,10.499132151734834,10.58655914439847
3.0,3.0,0.0,0.0,3.0,1,310.0,3.5,6.0,0,0,8.80732226751107,10.774759997758618
22.0,2.0,0.0,0.0,0.0,6,310.0,2.0,4.0,0,0,10.060491301345794,10.275051108968611
16.0,2.0,0.0,2.0,6.0,7,311.0,3.8,6.0,0,1,10.29960914564114,10.292179440058462
36.0,2.0,0.0,0.0,0.0,15,518.0,6.3,6.0,0,1,10.933124826700707,10.711101163782413
27.0,2.0,0.0,8.0,6.0,4,383.0,5.7,6.0,0,1,10.992386149016598,11.19822841866684
24.0,2.0,0.0,7.0,0.0,6,365.0,3.3,6.0,0,1,11.143324481431074,10.389026137075234
39.0,2.0,0.0,1.0,3.0,3,310.0,3.8,6.0,0,1,10.007216738298604,11.790557201568507
9.0,2.0,0.0,9.0,0.0,16,390.0,6.0,6.0,0,1,10.295090354651144,10.776891660007811
9.0,2.0,0.0,8.0,0.0,3,310.0,6.6,8.0,0,1,11.064558075043848,10.642706921198457
9.0,2.0,0.0,6.0,6.0,8,310.0,5.3,8.0,0,0,11.816616212067062,10.300550796963453
36.0,2.0,0.0,8.0,0.0,10,302.0,3.5,6.0,1,1,11.270866642542865,9.792611856190192
4.0,2.0,0.0,8.0,7.0,12,414.0,4.0,6.0,0,0,8.9850695596458,10.857093336791094
5.0,2.0,0.0,0.0,6.0,2,310.0,4.0,6.0,0,0,7.493317248862145,12.506147607911917
54.0,2.0,0.0,9.0,1.0,2,315.0,2.0,6.0,0,1,6.97354301952014,10.778977123006351
14.0,2.0,0.0,3.0,0.0,7,290.0,3.5,6.0,0,1,11.931642378754141,9.648595302907339
17.0,2.0,0.0,6.0,6.0,13,248.0,3.5,6.0,0,1,12.128116509451258,9.093918908958932
11.0,0.0,0.0,7.0,3.0,17,350.0,6.7,6.0,0,1,11.489912690661155,9.903437551286085
17.0,2.0,0.0,7.0,0.0,4,310.0,2.0,4.0,0,0,10.009108034399812,10.165120780630861
17.0,2.0,0.0,1.0,0.0,8,158.0,2.0,6.0,0,1,11.6172944892629,9.472781556562168
14.0,1.0,0.0,9.0,3.0,5,385.0,6.2,6.0,0,1,10.38186229603161,10.747229096720554
39.0,2.0,0.0,3.0,0.0,5,310.0,3.5,6.0,0,0,11.71185828756938,9.85214162518454
26.0,3.0,0.0,0.0,0.0,4,395.0,3.0,6.0,0,1,10.964501810788919,11.066575860388603
4.0,2.0,1.0,8.0,0.0,22,333.0,3.2,6.0,1,1,12.230204125105102,9.975854724662028
18.0,2.0,0.0,9.0,2.0,21,316.0,6.0,6.0,1,1,12.097378802727306,9.61587214452889
34.0,2.0,1.0,7.0,0.0,15,232.0,1.3,6.0,0,1,10.950824090522445,9.546884034617925
27.0,2.0,0.0,4.0,2.0,3,383.0,5.7,6.0,0,1,10.165774890967965,11.373674891823535
9.0,2.0,0.0,9.0,0.0,2,310.0,5.3,8.0,0,1,10.506600610392093,11.071143822496172
36.0,2.0,0.0,0.0,0.0,1,310.0,4.0,8.0,0,1,6.897704943128636,11.719541180998819
9.0,2.0,2.0,7.0,3.0,17,400.0,6.0,6.0,0,1,10.258185543590638,10.373522431293592
14.0,2.0,0.0,7.0,3.0,5,460.0,5.0,6.0,0,1,9.249657234353133,10.596659732783579
9.0,2.0,0.0,6.0,0.0,4,310.0,2.0,4.0,1,0,10.84220491697184,10.158168529848494
9.0,2.0,0.0,9.0,9.0,25,305.0,5.7,6.0,0,1,10.981914140544825,9.61587214452889
26.0,2.0,0.0,3.0,0.0,6,340.0,3.0,6.0,0,1,11.350418300109132,10.404293143019792
22.0,2.0,1.0,0.0,0.0,24,120.0,2.5,6.0,0,1,11.46374572492597,9.392661928770137
53.0,2.0,0.0,8.0,3.0,9,270.0,3.5,6.0,1,1,11.135697898273303,10.165890277802454
9.0,2.0,0.0,7.0,0.0,13,430.0,6.2,6.0,0,1,9.417435838868785,10.714439990727769
9.0,2.0,0.0,9.0,7.0,6,455.0,6.2,6.0,0,1,9.539716058977092,10.905790829399939
36.0,2.0,0.0,8.0,0.0,23,190.0,2.3,6.0,0,1,10.981914140544825,9.105090961257085
39.0,2.0,1.0,0.0,0.0,8,215.0,1.6,6.0,1,1,10.332050506334692,9.975854724662028
43.0,2.0,1.0,8.0,0.0,19,355.0,3.8,6.0,0,1,11.552155793461898,10.709985739582528
9.0,2.0,0.0,7.0,0.0,5,310.0,3.6,6.0,1,1,11.843070584678348,10.1226230824528
43.0,2.0,0.0,1.0,1.0,5,348.0,3.0,6.0,1,1,10.510559281627845,10.79939188675334
36.0,2.0,0.0,9.0,6.0,2,255.0,2.0,6.0,0,1,10.106469212026385,11.31631429624586
53.0,2.0,0.0,0.0,2.0,7,381.0,5.7,6.0,1,1,11.082157933374816,11.082157933374816
4.0,3.0,0.0,9.0,0.0,3,310.0,3.5,6.0,0,0,10.227561822428779,11.034873534864897
45.0,5.0,0.0,0.0,0.0,1,835.0,3.5,6.0,0,1,6.297109319933935,11.434974734252892
53.0,2.0,0.0,1.0,0.0,4,295.0,3.5,6.0,0,1,10.62135173563291,10.563620718477313
36.0,2.0,0.0,9.0,0.0,13,518.0,6.3,6.0,1,1,10.766398604507042,10.62135173563291
14.0,2.0,0.0,10.0,0.0,22,252.0,3.9,6.0,0,1,10.599405889891859,9.825580063659602
44.0,2.0,0.0,8.0,6.0,10,410.0,6.4,6.0,0,1,11.733674150882164,10.308985993422082
14.0,1.0,0.0,0.0,3.0,11,316.0,6.2,6.0,1,1,10.34177474101152,10.463131911491967
53.0,4.0,0.0,3.0,0.0,2,302.0,2.5,6.0,0,1,8.867990898182093,10.799595985047786
22.0,2.0,0.0,6.0,0.0,6,310.0,3.6,6.0,0,0,11.42603771670189,10.196791293755963
14.0,2.0,0.0,9.0,0.0,15,132.0,2.0,6.0,0,1,11.58525542883217,9.15915233520675
43.0,2.0,0.0,6.0,2.0,1,473.0,3.0,6.0,0,1,7.325807502595773,12.180580463369232
9.0,2.0,0.0,9.0,7.0,1,490.0,6.2,6.0,0,1,8.556606193773073,11.395278670032656
14.0,2.0,0.0,9.0,3.0,25,220.0,4.6,6.0,0,1,10.780101467257385,9.15915233520675
43.0,2.0,2.0,1.0,6.0,6,252.0,2.0,6.0,0,1,11.37940550085183,10.239995502805316
0.0,2.0,0.0,9.0,3.0,12,300.0,3.7,6.0,0,1,11.57435917115432,9.852246888342531
9.0,2.0,0.0,7.0,0.0,7,310.0,5.3,8.0,1,1,11.80259805502673,10.308952660644293
9.0,2.0,0.0,8.0,0.0,6,310.0,3.6,6.0,0,1,11.13394648209789,10.341419850781794
36.0,2.0,0.0,9.0,6.0,6,329.0,3.0,6.0,0,1,10.264338763718273,10.568260978408226
4.0,2.0,0.0,0.0,7.0,12,414.0,4.0,6.0,1,1,11.326607934898927,10.34177474101152
14.0,0.0,0.0,1.0,6.0,5,450.0,6.7,6.0,0,1,10.5610334618531,10.905974329106854
53.0,2.0,0.0,7.0,6.0,5,295.0,3.5,6.0,1,1,11.429554725537322,10.308985993422082
48.0,2.0,1.0,1.0,0.0,15,260.0,2.0,6.0,1,1,11.80560254159177,9.15915233520675
27.0,2.0,0.0,9.0,6.0,12,380.0,4.6,6.0,0,1,11.542493975902508,9.928228944424575
17.0,2.0,1.0,3.0,3.0,20,160.0,2.4,6.0,0,1,12.079726803463213,8.229777750081887
14.0,2.0,1.0,9.0,7.0,14,315.0,4.6,6.0,1,1,10.97679912709094,9.90353755128617
14.0,0.0,0.0,7.0,6.0,6,450.0,6.7,6.0,0,1,11.06665398721974,11.06665398721974
43.0,2.0,2.0,0.0,0.0,8,265.0,2.7,6.0,1,1,10.121899929474436,10.819778284410283
9.0,2.0,0.0,7.0,6.0,26,340.0,5.7,6.0,0,1,11.80560254159177,9.350189267092581
14.0,2.0,0.0,9.0,3.0,11,290.0,3.5,6.0,1,1,11.325402403776808,9.680406499268875
4.0,2.0,1.0,3.0,0.0,16,255.0,3.0,6.0,0,1,10.989656070979896,9.809231816610408
27.0,2.0,0.0,3.0,7.0,8,295.0,3.5,6.0,1,1,11.307142836927456,10.165890277802454
19.0,2.0,0.0,1.0,0.0,2,120.0,1.6,6.0,0,1,8.537191877922927,9.87822102528824
14.0,2.0,0.0,6.0,0.0,4,375.0,3.5,6.0,0,1,11.11353685748066,10.55843949396453
4.0,2.0,2.0,8.0,0.0,8,240.0,2.0,6.0,0,1,11.082157933374816,9.87822102528824
14.0,2.0,0.0,1.0,6.0,10,175.0,2.5,6.0,0,1,11.299744620670225,9.210440366976517
14.0,2.0,0.0,3.0,0.0,4,375.0,3.5,6.0,0,1,10.885603477430454,10.584081267024454
14.0,2.0,0.0,1.0,0.0,3,310.0,5.0,6.0,0,1,9.652201695275638,11.049158348190272
11.0,2.0,0.0,3.0,3.0,18,345.0,5.7,6.0,1,1,12.21359428692902,9.305741456739435
17.0,2.0,0.0,8.0,0.0,11,140.0,1.8,6.0,0,1,11.580593459194764,9.546884034617925
26.0,2.0,0.0,8.0,6.0,4,247.0,2.0,6.0,0,1,10.32551474894327,10.691967639914864
53.0,2.0,1.0,3.0,3.0,13,159.0,2.7,6.0,0,1,10.491301994830229,9.90353755128617
14.0,1.0,0.0,0.0,3.0,5,385.0,6.2,6.0,1,1,10.558803054787067,10.736374936104498
36.0,2.0,0.0,9.0,0.0,2,188.0,2.0,6.0,0,1,8.431853144249223,11.06665398721974
44.0,0.0,0.0,9.0,3.0,5,370.0,6.7,6.0,1,1,11.48247656671073,10.714439990727769
4.0,2.0,0.0,0.0,6.0,13,230.0,3.0,6.0,1,1,11.608244735642321,8.699681400989514
14.0,1.0,0.0,7.0,3.0,7,290.0,3.5,6.0,1,1,10.87806606028079,10.12667110305036
9.0,1.0,0.0,2.0,2.0,8,355.0,5.3,6.0,0,1,11.608244735642321,10.341742483467284
34.0,2.0,1.0,0.0,0.0,18,170.0,2.0,6.0,1,1,12.292254928916668,8.517193191416238
20.0,2.0,1.0,7.0,6.0,21,280.0,3.5,6.0,0,1,11.575909653758895,9.15915233520675
9.0,1.0,0.0,9.0,3.0,12,324.0,6.0,6.0,0,1,11.852969885168331,9.375939552625749
14.0,2.0,0.0,0.0,6.0,14,210.0,4.0,6.0,0,1,11.8789634386217,9.210340371976184
9.0,0.0,0.0,3.0,0.0,2,277.0,3.0,6.0,0,1,9.97119292889014,11.141876276228
36.0,2.0,0.0,1.0,0.0,9,429.0,4.7,6.0,0,1,11.775297421715827,10.106469212026385
14.0,2.0,0.0,1.0,3.0,12,160.0,2.0,6.0,0,1,11.590312341351584,8.77971129020447
50.0,2.0,0.0,9.0,0.0,2,152.0,2.0,6.0,0,1,9.210440366976517,10.239995502805316
19.0,2.0,2.0,7.0,0.0,13,306.0,3.8,6.0,1,1,11.225256725762893,9.392745258631441
10.0,2.0,0.0,8.0,3.0,15,170.0,3.3,6.0,1,1,11.205054290550551,8.969414650866176
43.0,2.0,0.0,8.0,7.0,6,550.0,4.0,6.0,0,1,10.303973619097128,11.404794448349735
17.0,2.0,0.0,9.0,6.0,8,280.0,3.5,6.0,1,1,11.815626683267832,9.898525260706313
36.0,2.0,0.0,0.0,0.0,2,310.0,3.5,6.0,0,0,9.740027003383092,10.621302955145095
3.0,3.0,0.0,0.0,0.0,5,335.0,3.0,6.0,0,1,10.479567066502216,10.809748150372926
14.0,2.0,0.0,9.0,6.0,4,250.0,2.0,6.0,0,1,11.173262142245258,9.846970109700957
11.0,2.0,0.0,7.0,0.0,2,310.0,3.6,6.0,1,0,10.117751799243743,10.507803519389457
4.0,2.0,0.0,0.0,6.0,9,240.0,2.0,6.0,0,1,11.602135257007024,9.499271663828395
1.0,2.0,0.0,9.0,0.0,1,310.0,2.0,4.0,0,0,8.801770448914539,10.689692377847104
36.0,2.0,0.0,8.0,6.0,17,335.0,4.7,6.0,0,1,11.412010608265987,9.230142999272362
